Date,Close
13/04/17,7327.59
12/04/17,7348.99
11/04/17,7365.5
10/04/17,7348.94
07/04/17,7349.37
06/04/17,7303.2
05/04/17,7331.68
04/04/17,7321.82
03/04/17,7282.69
31/03/17,7322.92
30/03/17,7369.52
29/03/17,7373.72
28/03/17,7343.42
27/03/17,7293.5
24/03/17,7336.82
23/03/17,7340.71
22/03/17,7324.72
21/03/17,7378.34
20/03/17,7429.81
17/03/17,7424.96
16/03/17,7415.95
15/03/17,7368.64
14/03/17,7357.85
13/03/17,7367.08
10/03/17,7343.08
09/03/17,7314.96
08/03/17,7334.61
07/03/17,7338.99
06/03/17,7350.12
03/03/17,7374.26
02/03/17,7382.35
01/03/17,7382.9
28/02/17,7263.44
27/02/17,7253
24/02/17,7243.7
23/02/17,7271.37
22/02/17,7302.25
21/02/17,7274.83
20/02/17,7299.86
17/02/17,7299.96
16/02/17,7277.92
15/02/17,7302.41
14/02/17,7268.56
13/02/17,7278.92
10/02/17,7258.75
09/02/17,7229.5
08/02/17,7188.82
07/02/17,7186.22
06/02/17,7172.15
03/02/17,7188.3
02/02/17,7140.75
01/02/17,7107.65
31/01/17,7099.15
30/01/17,7118.48
27/01/17,7184.49
26/01/17,7161.49
25/01/17,7164.43
24/01/17,7150.34
23/01/17,7151.18
20/01/17,7198.44
19/01/17,7208.44
18/01/17,7247.61
17/01/17,7220.38
16/01/17,7327.13
13/01/17,7337.81
12/01/17,7292.37
11/01/17,7290.49
10/01/17,7275.47
09/01/17,7237.77
06/01/17,7210.05
05/01/17,7195.31
04/01/17,7189.74
03/01/17,7177.89
02/01/17,7142.83
30/12/16,7142.83
29/12/16,7120.26
28/12/16,7106.08
27/12/16,7068.17
26/12/16,7068.17
23/12/16,7068.17
22/12/16,7063.68
21/12/16,7041.42
20/12/16,7043.96
19/12/16,7017.16
16/12/16,7011.64
15/12/16,6999.01
14/12/16,6949.19
13/12/16,6968.57
12/12/16,6890.42
09/12/16,6954.21
08/12/16,6931.55
07/12/16,6902.23
06/12/16,6779.84
05/12/16,6746.83
02/12/16,6730.72
01/12/16,6752.93
30/11/16,6783.79
29/11/16,6772
28/11/16,6799.47
25/11/16,6840.75
24/11/16,6829.2
23/11/16,6817.71
22/11/16,6819.72
21/11/16,6777.96
18/11/16,6775.77
17/11/16,6794.71
16/11/16,6749.72
15/11/16,6792.74
14/11/16,6753.18
11/11/16,6730.43
10/11/16,6827.98
09/11/16,6911.84
08/11/16,6843.13
07/11/16,6806.9
04/11/16,6693.26
03/11/16,6790.51
02/11/16,6845.42
01/11/16,6917.14
31/10/16,6954.22
28/10/16,6996.26
27/10/16,6986.57
26/10/16,6958.09
25/10/16,7017.64
24/10/16,6986.4
21/10/16,7020.47
20/10/16,7026.9
19/10/16,7021.92
18/10/16,7000.06
17/10/16,6947.55
14/10/16,7013.55
13/10/16,6977.74
12/10/16,7024.01
11/10/16,7070.88
10/10/16,7097.5
07/10/16,7044.39
06/10/16,6999.96
05/10/16,7033.25
04/10/16,7074.34
03/10/16,6983.52
30/09/16,6899.33
29/09/16,6919.42
28/09/16,6849.38
27/09/16,6807.67
26/09/16,6818.04
23/09/16,6909.43
22/09/16,6911.4
21/09/16,6834.77
20/09/16,6830.79
19/09/16,6813.55
16/09/16,6710.28
15/09/16,6730.3
14/09/16,6673.31
13/09/16,6665.63
12/09/16,6700.9
09/09/16,6776.95
08/09/16,6858.7
07/09/16,6846.58
06/09/16,6826.05
05/09/16,6879.42
02/09/16,6894.6
01/09/16,6745.97
31/08/16,6781.51
30/08/16,6820.79
29/08/16,6838.05
26/08/16,6838.05
25/08/16,6816.9
24/08/16,6835.78
23/08/16,6868.51
22/08/16,6828.54
19/08/16,6858.95
18/08/16,6868.96
17/08/16,6859.15
16/08/16,6893.92
15/08/16,6941.19
12/08/16,6916.02
11/08/16,6914.71
10/08/16,6866.42
09/08/16,6851.3
08/08/16,6809.13
05/08/16,6793.47
04/08/16,6740.16
03/08/16,6634.4
02/08/16,6645.4
01/08/16,6693.95
29/07/16,6724.43
28/07/16,6721.06
27/07/16,6750.43
26/07/16,6724.03
25/07/16,6710.13
22/07/16,6730.48
21/07/16,6699.89
20/07/16,6728.99
19/07/16,6697.37
18/07/16,6695.42
15/07/16,6669.24
14/07/16,6654.47
13/07/16,6670.4
12/07/16,6680.69
11/07/16,6682.86
08/07/16,6590.64
07/07/16,6533.79
06/07/16,6463.59
05/07/16,6545.37
04/07/16,6522.26
01/07/16,6577.83
30/06/16,6504.33
29/06/16,6360.06
28/06/16,6140.39
27/06/16,5982.2
24/06/16,6138.69
23/06/16,6338.1
22/06/16,6261.19
21/06/16,6226.55
20/06/16,6204
17/06/16,6021.09
16/06/16,5950.48
15/06/16,5966.8
14/06/16,5923.53
13/06/16,6044.97
10/06/16,6115.76
09/06/16,6231.89
08/06/16,6301.52
07/06/16,6284.53
06/06/16,6273.4
03/06/16,6209.63
02/06/16,6185.61
01/06/16,6191.93
31/05/16,6230.79
30/05/16,6270.79
27/05/16,6270.79
26/05/16,6265.65
25/05/16,6262.85
24/05/16,6219.26
23/05/16,6136.43
20/05/16,6156.32
19/05/16,6053.35
18/05/16,6165.8
17/05/16,6167.77
16/05/16,6151.4
13/05/16,6138.5
12/05/16,6104.19
11/05/16,6162.49
10/05/16,6156.65
09/05/16,6114.81
06/05/16,6125.7
05/05/16,6117.25
04/05/16,6112.02
03/05/16,6185.59
02/05/16,6241.89
29/04/16,6241.89
28/04/16,6322.4
27/04/16,6319.91
26/04/16,6284.52
25/04/16,6260.92
22/04/16,6310.44
21/04/16,6381.44
20/04/16,6410.26
19/04/16,6405.35
18/04/16,6353.52
15/04/16,6343.75
14/04/16,6365.1
13/04/16,6362.89
12/04/16,6242.39
11/04/16,6200.12
08/04/16,6204.41
07/04/16,6136.89
06/04/16,6161.63
05/04/16,6091.23
04/04/16,6164.72
01/04/16,6146.05
31/03/16,6174.9
30/03/16,6203.17
29/03/16,6105.9
28/03/16,6106.48
25/03/16,6106.48
24/03/16,6106.48
23/03/16,6199.11
22/03/16,6192.74
21/03/16,6184.58
18/03/16,6189.64
17/03/16,6201.12
16/03/16,6175.49
15/03/16,6139.97
14/03/16,6174.57
11/03/16,6139.79
10/03/16,6036.7
09/03/16,6146.32
08/03/16,6125.44
07/03/16,6182.4
04/03/16,6199.43
03/03/16,6130.46
02/03/16,6147.06
01/03/16,6152.88
29/02/16,6097.09
26/02/16,6096.01
25/02/16,6012.81
24/02/16,5867.18
23/02/16,5962.31
22/02/16,6037.73
19/02/16,5950.23
18/02/16,5971.95
17/02/16,6030.32
16/02/16,5862.17
15/02/16,5824.28
12/02/16,5707.6
11/02/16,5536.97
10/02/16,5672.3
09/02/16,5632.19
08/02/16,5689.36
05/02/16,5848.06
04/02/16,5898.76
03/02/16,5837.14
02/02/16,5922.01
01/02/16,6060.1
29/01/16,6083.79
28/01/16,5931.78
27/01/16,5990.37
26/01/16,5911.46
25/01/16,5877
22/01/16,5900.01
21/01/16,5773.79
20/01/16,5673.58
19/01/16,5876.8
18/01/16,5779.92
15/01/16,5804.1
14/01/16,5918.23
13/01/16,5960.97
12/01/16,5929.24
11/01/16,5871.83
08/01/16,5912.44
07/01/16,5954.08
06/01/16,6073.38
05/01/16,6137.24
04/01/16,6093.43
01/01/16,6242.32
31/12/15,6242.32
30/12/15,6274.05
29/12/15,6314.57
28/12/15,6254.64
25/12/15,6254.64
24/12/15,6254.64
23/12/15,6240.98
22/12/15,6083.1
21/12/15,6034.84
18/12/15,6052.42
17/12/15,6102.54
16/12/15,6061.19
15/12/15,6017.79
14/12/15,5874.06
11/12/15,5952.78
10/12/15,6088.05
09/12/15,6126.68
08/12/15,6135.22
07/12/15,6223.52
04/12/15,6238.299805
03/12/15,6275
02/12/15,6420.899902
01/12/15,6395.700195
30/11/15,6356.100098
27/11/15,6375.200195
26/11/15,6393.100098
25/11/15,6337.600098
24/11/15,6277.200195
23/11/15,6305.5
20/11/15,6334.600098
19/11/15,6329.899902
18/11/15,6279
17/11/15,6268.799805
16/11/15,6146.399902
13/11/15,6118.299805
12/11/15,6178.700195
11/11/15,6297.200195
10/11/15,6275.299805
09/11/15,6295.200195
06/11/15,6353.799805
05/11/15,6364.899902
04/11/15,6412.899902
03/11/15,6383.600098
02/11/15,6361.799805
30/10/15,6361.100098
29/10/15,6395.799805
28/10/15,6437.799805
27/10/15,6365.299805
26/10/15,6417
23/10/15,6444.100098
22/10/15,6376.299805
21/10/15,6348.399902
20/10/15,6345.100098
19/10/15,6352.299805
16/10/15,6378
15/10/15,6338.700195
14/10/15,6269.600098
13/10/15,6342.299805
12/10/15,6371.200195
09/10/15,6416.200195
08/10/15,6374.799805
07/10/15,6336.399902
06/10/15,6326.200195
05/10/15,6298.899902
02/10/15,6130
01/10/15,6072.5
30/09/15,6061.600098
29/09/15,5909.200195
28/09/15,5958.899902
25/09/15,6109
24/09/15,5961.5
23/09/15,6032.200195
22/09/15,5935.799805
21/09/15,6108.700195
18/09/15,6104.100098
17/09/15,6187
16/09/15,6229.200195
15/09/15,6137.600098
14/09/15,6084.600098
11/09/15,6117.799805
10/09/15,6155.799805
09/09/15,6229
08/09/15,6146.100098
07/09/15,6074.5
04/09/15,6042.899902
03/09/15,6194.100098
02/09/15,6083.299805
01/09/15,6058.5
28/08/15,6247.899902
27/08/15,6192
26/08/15,5979.200195
25/08/15,6081.299805
24/08/15,5898.899902
21/08/15,6187.700195
20/08/15,6367.899902
19/08/15,6403.5
18/08/15,6526.299805
17/08/15,6550.299805
14/08/15,6550.700195
13/08/15,6568.299805
12/08/15,6571.200195
11/08/15,6664.5
10/08/15,6736.200195
07/08/15,6718.5
06/08/15,6747.100098
05/08/15,6752.399902
04/08/15,6686.600098
03/08/15,6688.600098
31/07/15,6696.299805
30/07/15,6668.899902
29/07/15,6631
28/07/15,6555.299805
27/07/15,6505.100098
24/07/15,6579.799805
23/07/15,6655
22/07/15,6667.299805
21/07/15,6769.100098
20/07/15,6788.700195
17/07/15,6775.100098
16/07/15,6796.5
15/07/15,6753.799805
14/07/15,6753.799805
13/07/15,6738
10/07/15,6673.399902
09/07/15,6581.600098
08/07/15,6490.700195
07/07/15,6432.200195
06/07/15,6535.700195
03/07/15,6585.799805
02/07/15,6630.5
01/07/15,6608.600098
30/06/15,6521
29/06/15,6620.5
26/06/15,6753.700195
25/06/15,6807.799805
24/06/15,6844.799805
23/06/15,6834.899902
22/06/15,6825.700195
19/06/15,6710.5
18/06/15,6707.899902
17/06/15,6680.600098
16/06/15,6710.100098
15/06/15,6710.5
12/06/15,6784.899902
11/06/15,6846.700195
10/06/15,6830.299805
09/06/15,6753.799805
08/06/15,6790
05/06/15,6804.600098
04/06/15,6859.200195
03/06/15,6950.5
02/06/15,6928.299805
01/06/15,6953.600098
29/05/15,6984.399902
28/05/15,7040.899902
27/05/15,7033.299805
26/05/15,6949
22/05/15,7031.700195
21/05/15,7013.5
20/05/15,7007.299805
19/05/15,6995.100098
18/05/15,6968.899902
15/05/15,6960.5
14/05/15,6973
13/05/15,6949.600098
12/05/15,6933.799805
11/05/15,7029.899902
08/05/15,7046.799805
07/05/15,6887
06/05/15,6933.700195
05/05/15,6927.600098
01/05/15,6986
30/04/15,6960.600098
29/04/15,6946.299805
28/04/15,7030.5
27/04/15,7104
24/04/15,7070.700195
23/04/15,7053.700195
22/04/15,7028.200195
21/04/15,7062.899902
20/04/15,7052.100098
17/04/15,6994.600098
16/04/15,7060.5
15/04/15,7096.799805
14/04/15,7075.299805
13/04/15,7064.299805
10/04/15,7089.799805
09/04/15,7015.399902
08/04/15,6937.399902
07/04/15,6961.799805
02/04/15,6833.5
01/04/15,6809.5
31/03/15,6773
30/03/15,6891.399902
27/03/15,6855
26/03/15,6895.299805
25/03/15,6991
24/03/15,7019.700195
23/03/15,7037.700195
20/03/15,7022.5
19/03/15,6962.299805
18/03/15,6945.200195
17/03/15,6837.600098
16/03/15,6804.100098
13/03/15,6740.600098
12/03/15,6761.100098
11/03/15,6721.5
10/03/15,6702.799805
09/03/15,6876.5
06/03/15,6911.799805
05/03/15,6961.100098
04/03/15,6919.200195
03/03/15,6889.100098
02/03/15,6940.600098
27/02/15,6946.700195
26/02/15,6949.700195
25/02/15,6935.399902
24/02/15,6949.600098
23/02/15,6912.200195
20/02/15,6915.200195
19/02/15,6888.899902
18/02/15,6898.100098
17/02/15,6898.100098
16/02/15,6857.100098
13/02/15,6873.5
12/02/15,6828.100098
11/02/15,6818.200195
10/02/15,6829.100098
09/02/15,6837.200195
06/02/15,6853.399902
05/02/15,6865.899902
04/02/15,6860
03/02/15,6871.799805
02/02/15,6782.600098
30/01/15,6749.399902
29/01/15,6810.600098
28/01/15,6825.899902
27/01/15,6811.600098
26/01/15,6852.399902
23/01/15,6832.799805
22/01/15,6796.600098
21/01/15,6728
20/01/15,6620.100098
19/01/15,6585.5
16/01/15,6550.299805
15/01/15,6498.799805
14/01/15,6388.5
13/01/15,6542.200195
12/01/15,6501.399902
09/01/15,6501.100098
08/01/15,6570
07/01/15,6419.799805
06/01/15,6366.5
05/01/15,6417.200195
02/01/15,6547.799805
31/12/14,6566.100098
30/12/14,6547
29/12/14,6633.5
24/12/14,6609.899902
23/12/14,6598.200195
22/12/14,6576.700195
19/12/14,6545.299805
18/12/14,6466
17/12/14,6336.5
16/12/14,6331.799805
15/12/14,6182.700195
12/12/14,6300.600098
11/12/14,6461.700195
10/12/14,6500
09/12/14,6529.5
08/12/14,6672.200195
05/12/14,6742.799805
04/12/14,6679.399902
03/12/14,6716.600098
02/12/14,6742.100098
01/12/14,6656.399902
28/11/14,6722.600098
27/11/14,6723.399902
26/11/14,6729.200195
25/11/14,6731.100098
24/11/14,6729.799805
21/11/14,6750.799805
20/11/14,6678.899902
19/11/14,6696.600098
18/11/14,6709.100098
17/11/14,6672
14/11/14,6654.399902
13/11/14,6635.5
12/11/14,6611
11/11/14,6627.399902
10/11/14,6611.299805
07/11/14,6567.200195
06/11/14,6551.200195
05/11/14,6539.100098
04/11/14,6454
03/11/14,6488
31/10/14,6546.5
30/10/14,6463.600098
29/10/14,6453.899902
28/10/14,6402.200195
27/10/14,6363.5
24/10/14,6388.700195
23/10/14,6419.200195
22/10/14,6399.700195
21/10/14,6372.299805
20/10/14,6267.100098
17/10/14,6310.299805
16/10/14,6195.899902
15/10/14,6211.600098
14/10/14,6392.700195
13/10/14,6366.200195
10/10/14,6340
09/10/14,6431.899902
08/10/14,6482.200195
07/10/14,6495.600098
06/10/14,6563.700195
03/10/14,6527.899902
02/10/14,6446.399902
01/10/14,6557.5
30/09/14,6622.700195
29/09/14,6646.600098
26/09/14,6649.399902
25/09/14,6639.700195
24/09/14,6706.299805
23/09/14,6676.100098
22/09/14,6773.600098
19/09/14,6837.899902
18/09/14,6819.299805
17/09/14,6780.899902
16/09/14,6792.200195
15/09/14,6804.200195
12/09/14,6807
11/09/14,6799.600098
10/09/14,6830.100098
09/09/14,6829
08/09/14,6834.799805
05/09/14,6855.100098
04/09/14,6878
03/09/14,6873.600098
02/09/14,6829.200195
01/09/14,6825.299805
29/08/14,6819.799805
28/08/14,6805.799805
27/08/14,6830.700195
26/08/14,6822.799805
22/08/14,6775.299805
21/08/14,6777.700195
20/08/14,6755.5
19/08/14,6779.299805
18/08/14,6741.299805
15/08/14,6689.100098
14/08/14,6685.299805
13/08/14,6656.700195
12/08/14,6632.399902
11/08/14,6632.799805
08/08/14,6567.399902
07/08/14,6597.399902
06/08/14,6636.200195
05/08/14,6682.5
04/08/14,6677.5
01/08/14,6679.200195
31/07/14,6730.100098
30/07/14,6773.399902
29/07/14,6807.799805
28/07/14,6788.100098
25/07/14,6791.600098
24/07/14,6821.5
23/07/14,6798.200195
22/07/14,6795.299805
21/07/14,6728.399902
18/07/14,6749.5
17/07/14,6738.299805
16/07/14,6784.700195
15/07/14,6710.5
14/07/14,6746.100098
11/07/14,6690.200195
10/07/14,6672.399902
09/07/14,6718
08/07/14,6738.5
07/07/14,6823.5
04/07/14,6866.100098
03/07/14,6865.200195
02/07/14,6816.399902
01/07/14,6802.899902
30/06/14,6743.899902
27/06/14,6757.799805
26/06/14,6735.100098
25/06/14,6733.600098
24/06/14,6787.100098
23/06/14,6800.600098
20/06/14,6825.200195
19/06/14,6808.100098
18/06/14,6778.600098
17/06/14,6766.799805
16/06/14,6754.600098
13/06/14,6777.899902
12/06/14,6843.100098
11/06/14,6838.899902
10/06/14,6873.600098
09/06/14,6875
06/06/14,6858.200195
05/06/14,6813.5
04/06/14,6818.600098
03/06/14,6836.299805
02/06/14,6864.100098
30/05/14,6844.5
29/05/14,6871.299805
28/05/14,6851.200195
27/05/14,6844.899902
23/05/14,6815.799805
22/05/14,6820.600098
21/05/14,6821
20/05/14,6802
19/05/14,6844.600098
16/05/14,6855.799805
15/05/14,6840.899902
14/05/14,6878.5
13/05/14,6873.100098
12/05/14,6851.799805
09/05/14,6814.600098
08/05/14,6839.299805
07/05/14,6796.399902
06/05/14,6798.600098
02/05/14,6822.399902
01/05/14,6808.899902
30/04/14,6780
29/04/14,6769.899902
28/04/14,6700.200195
25/04/14,6685.700195
24/04/14,6703
23/04/14,6674.700195
22/04/14,6681.799805
17/04/14,6625.299805
16/04/14,6584.200195
15/04/14,6541.600098
14/04/14,6583.799805
11/04/14,6561.700195
10/04/14,6642
09/04/14,6635.600098
08/04/14,6590.700195
07/04/14,6622.799805
04/04/14,6695.600098
03/04/14,6649.100098
02/04/14,6659
01/04/14,6652.600098
31/03/14,6598.399902
28/03/14,6615.600098
27/03/14,6588.299805
26/03/14,6605.299805
25/03/14,6604.899902
24/03/14,6520.399902
21/03/14,6557.200195
20/03/14,6542.399902
19/03/14,6573.100098
18/03/14,6605.299805
17/03/14,6568.399902
14/03/14,6527.899902
13/03/14,6553.799805
12/03/14,6620.899902
11/03/14,6685.5
10/03/14,6689.5
07/03/14,6712.700195
06/03/14,6788.5
05/03/14,6775.399902
04/03/14,6823.799805
03/03/14,6708.399902
28/02/14,6809.700195
27/02/14,6810.299805
26/02/14,6799.200195
25/02/14,6830.5
24/02/14,6865.899902
21/02/14,6838.100098
20/02/14,6813
19/02/14,6796.700195
18/02/14,6796.399902
17/02/14,6736
14/02/14,6663.600098
13/02/14,6659.399902
12/02/14,6675
11/02/14,6672.700195
10/02/14,6591.600098
07/02/14,6571.700195
06/02/14,6558.299805
05/02/14,6457.899902
04/02/14,6449.299805
03/02/14,6465.700195
31/01/14,6510.399902
30/01/14,6538.5
29/01/14,6544.299805
28/01/14,6572.299805
27/01/14,6550.700195
24/01/14,6663.700195
23/01/14,6773.299805
22/01/14,6826.299805
21/01/14,6834.299805
20/01/14,6836.700195
17/01/14,6829.299805
16/01/14,6815.399902
15/01/14,6819.899902
14/01/14,6766.899902
13/01/14,6757.200195
10/01/14,6739.899902
09/01/14,6691.299805
08/01/14,6721.799805
07/01/14,6755.5
06/01/14,6730.700195
03/01/14,6730.700195
02/01/14,6717.899902
01/01/14,6749.100098
31/12/13,6749.100098
30/12/13,6731.299805
27/12/13,6750.899902
26/12/13,6694.200195
25/12/13,6694.200195
24/12/13,6694.200195
23/12/13,6678.600098
20/12/13,6606.600098
19/12/13,6584.700195
18/12/13,6492.100098
17/12/13,6486.200195
16/12/13,6522.200195
13/12/13,6440
12/12/13,6445.299805
11/12/13,6507.700195
10/12/13,6523.299805
09/12/13,6559.5
06/12/13,6552
05/12/13,6498.299805
04/12/13,6510
03/12/13,6532.399902
02/12/13,6595.299805
29/11/13,6650.600098
28/11/13,6654.5
27/11/13,6649.5
26/11/13,6636.200195
25/11/13,6694.600098
22/11/13,6674.299805
21/11/13,6681.299805
20/11/13,6681.100098
19/11/13,6698
18/11/13,6723.5
15/11/13,6693.399902
14/11/13,6666.100098
13/11/13,6630
12/11/13,6726.799805
11/11/13,6728.399902
08/11/13,6708.399902
07/11/13,6697.200195
06/11/13,6741.700195
05/11/13,6746.799805
04/11/13,6763.600098
01/11/13,6734.700195
31/10/13,6731.399902
30/10/13,6777.700195
29/10/13,6774.700195
28/10/13,6725.799805
25/10/13,6721.299805
24/10/13,6713.200195
23/10/13,6674.5
22/10/13,6695.700195
21/10/13,6654.200195
18/10/13,6622.600098
17/10/13,6576.200195
16/10/13,6571.600098
15/10/13,6549.100098
14/10/13,6507.700195
11/10/13,6487.200195
10/10/13,6430.5
09/10/13,6337.899902
08/10/13,6365.799805
07/10/13,6437.299805
04/10/13,6453.899902
03/10/13,6449
02/10/13,6437.5
01/10/13,6460
30/09/13,6462.200195
27/09/13,6512.700195
26/09/13,6565.600098
25/09/13,6551.5
24/09/13,6571.5
23/09/13,6557.399902
20/09/13,6596.399902
19/09/13,6625.399902
18/09/13,6558.799805
17/09/13,6570.200195
16/09/13,6622.899902
13/09/13,6583.799805
12/09/13,6589
11/09/13,6588.399902
10/09/13,6584
09/09/13,6530.700195
06/09/13,6547.299805
05/09/13,6532.399902
04/09/13,6474.700195
03/09/13,6468.399902
02/09/13,6506.200195
30/08/13,6412.899902
29/08/13,6483.100098
28/08/13,6430.100098
27/08/13,6441
26/08/13,6492.100098
23/08/13,6492.100098
22/08/13,6446.899902
21/08/13,6390.799805
20/08/13,6453.5
19/08/13,6465.700195
16/08/13,6500
15/08/13,6483.299805
14/08/13,6587.399902
13/08/13,6611.899902
12/08/13,6574.299805
09/08/13,6583.399902
08/08/13,6529.700195
07/08/13,6511.200195
06/08/13,6604.200195
05/08/13,6619.600098
02/08/13,6647.899902
01/08/13,6682
31/07/13,6621.100098
30/07/13,6571
29/07/13,6560.299805
26/07/13,6554.799805
25/07/13,6588
24/07/13,6620.399902
23/07/13,6597.399902
22/07/13,6623.200195
19/07/13,6630.700195
18/07/13,6634.399902
17/07/13,6571.899902
16/07/13,6556.399902
15/07/13,6586.100098
12/07/13,6544.899902
11/07/13,6543.399902
10/07/13,6505
09/07/13,6513.100098
08/07/13,6450.100098
05/07/13,6375.5
04/07/13,6421.700195
03/07/13,6229.899902
02/07/13,6303.899902
01/07/13,6307.799805
28/06/13,6215.5
27/06/13,6243.399902
26/06/13,6165.5
25/06/13,6101.899902
24/06/13,6029.100098
21/06/13,6116.200195
20/06/13,6159.5
19/06/13,6348.799805
18/06/13,6374.200195
17/06/13,6330.5
14/06/13,6308.299805
13/06/13,6304.600098
12/06/13,6299.5
11/06/13,6340.100098
10/06/13,6400.5
07/06/13,6412
06/06/13,6336.100098
05/06/13,6419.299805
04/06/13,6558.600098
03/06/13,6525.100098
31/05/13,6583.100098
30/05/13,6657
29/05/13,6627.200195
28/05/13,6762
27/05/13,6654.299805
24/05/13,6654.299805
23/05/13,6696.799805
22/05/13,6840.299805
21/05/13,6803.899902
20/05/13,6755.600098
17/05/13,6723.100098
16/05/13,6687.799805
15/05/13,6693.600098
14/05/13,6686.100098
13/05/13,6631.799805
10/05/13,6625
09/05/13,6592.700195
08/05/13,6583.5
07/05/13,6557.299805
06/05/13,6521.5
03/05/13,6521.5
02/05/13,6460.700195
01/05/13,6451.299805
30/04/13,6430.100098
29/04/13,6458
26/04/13,6426.399902
25/04/13,6442.600098
24/04/13,6431.799805
23/04/13,6406.100098
22/04/13,6280.600098
19/04/13,6286.600098
18/04/13,6243.700195
17/04/13,6244.200195
16/04/13,6304.600098
15/04/13,6343.600098
12/04/13,6384.399902
11/04/13,6416.100098
10/04/13,6387.399902
09/04/13,6313.200195
08/04/13,6276.899902
05/04/13,6249.799805
04/04/13,6344.100098
03/04/13,6420.299805
02/04/13,6490.700195
01/04/13,6411.700195
29/03/13,6411.700195
28/03/13,6411.700195
27/03/13,6387.600098
26/03/13,6399.399902
25/03/13,6378.399902
22/03/13,6392.799805
21/03/13,6388.600098
20/03/13,6432.700195
19/03/13,6441.299805
18/03/13,6457.899902
15/03/13,6489.700195
14/03/13,6529.399902
13/03/13,6481.5
12/03/13,6510.600098
11/03/13,6503.600098
08/03/13,6483.600098
07/03/13,6439.200195
06/03/13,6427.600098
05/03/13,6432
04/03/13,6345.600098
01/03/13,6378.600098
28/02/13,6360.799805
27/02/13,6325.899902
26/02/13,6270.399902
25/02/13,6355.399902
22/02/13,6335.700195
21/02/13,6291.5
20/02/13,6395.399902
19/02/13,6379.100098
18/02/13,6318.200195
15/02/13,6328.299805
14/02/13,6327.399902
13/02/13,6359.100098
12/02/13,6338.399902
11/02/13,6277.100098
08/02/13,6263.899902
07/02/13,6228.399902
06/02/13,6295.299805
05/02/13,6282.799805
04/02/13,6246.799805
01/02/13,6347.200195
31/01/13,6276.899902
30/01/13,6323.100098
29/01/13,6339.200195
28/01/13,6294.399902
25/01/13,6284.5
24/01/13,6264.899902
23/01/13,6197.600098
22/01/13,6179.200195
21/01/13,6181
18/01/13,6154.399902
17/01/13,6132.399902
16/01/13,6104
15/01/13,6117.299805
14/01/13,6107.899902
11/01/13,6121.600098
10/01/13,6101.5
09/01/13,6098.700195
08/01/13,6053.600098
07/01/13,6064.600098
04/01/13,6089.799805
03/01/13,6047.299805
02/01/13,6027.399902
01/01/13,5897.799805
31/12/12,5897.799805
28/12/12,5925.399902
27/12/12,5954.299805
26/12/12,5954.200195
25/12/12,5954.200195
24/12/12,5954.200195
21/12/12,5940
20/12/12,5958.299805
19/12/12,5961.600098
18/12/12,5935.899902
17/12/12,5912.200195
14/12/12,5921.799805
13/12/12,5929.600098
12/12/12,5945.899902
11/12/12,5925
10/12/12,5921.600098
07/12/12,5914.399902
06/12/12,5901.399902
05/12/12,5892.100098
04/12/12,5869
03/12/12,5871.200195
30/11/12,5866.799805
29/11/12,5870.299805
28/11/12,5803.299805
27/11/12,5799.700195
26/11/12,5786.700195
23/11/12,5819.100098
22/11/12,5791
21/11/12,5752
20/11/12,5748.100098
19/11/12,5737.700195
16/11/12,5605.600098
15/11/12,5677.799805
14/11/12,5722
13/11/12,5786.299805
12/11/12,5767.299805
09/11/12,5769.700195
08/11/12,5776.100098
07/11/12,5791.600098
06/11/12,5884.899902
05/11/12,5839.100098
02/11/12,5868.600098
01/11/12,5861.899902
31/10/12,5782.700195
30/10/12,5849.899902
29/10/12,5795.100098
26/10/12,5806.700195
25/10/12,5805.100098
24/10/12,5804.799805
23/10/12,5797.899902
22/10/12,5882.899902
19/10/12,5896.200195
18/10/12,5917.100098
17/10/12,5910.899902
16/10/12,5870.5
15/10/12,5805.600098
12/10/12,5793.299805
11/10/12,5829.799805
10/10/12,5776.700195
09/10/12,5810.299805
08/10/12,5841.700195
05/10/12,5871
04/10/12,5827.799805
03/10/12,5825.799805
02/10/12,5809.5
01/10/12,5820.5
28/09/12,5742.100098
27/09/12,5779.399902
26/09/12,5768.100098
25/09/12,5859.700195
24/09/12,5838.799805
21/09/12,5852.600098
20/09/12,5854.600098
19/09/12,5888.5
18/09/12,5868.200195
17/09/12,5893.5
14/09/12,5915.600098
13/09/12,5819.899902
12/09/12,5782.100098
11/09/12,5792.200195
10/09/12,5793.200195
07/09/12,5794.799805
06/09/12,5777.299805
05/09/12,5657.899902
04/09/12,5672
03/09/12,5758.399902
31/08/12,5711.5
30/08/12,5719.5
29/08/12,5743.5
28/08/12,5775.700195
27/08/12,5776.600098
24/08/12,5776.600098
23/08/12,5776.600098
22/08/12,5774.200195
21/08/12,5857.5
20/08/12,5824.399902
17/08/12,5852.399902
16/08/12,5834.5
15/08/12,5833
14/08/12,5864.799805
13/08/12,5831.899902
10/08/12,5847.100098
09/08/12,5851.5
08/08/12,5845.899902
07/08/12,5841.200195
06/08/12,5808.799805
03/08/12,5787.299805
02/08/12,5662.299805
01/08/12,5712.799805
31/07/12,5635.299805
30/07/12,5693.600098
27/07/12,5627.200195
26/07/12,5573.200195
25/07/12,5498.299805
24/07/12,5499.200195
23/07/12,5533.899902
20/07/12,5651.799805
19/07/12,5714.200195
